N,E,D,Vn,Ve
-198.709505385166,46.1437977296522,-379.623779724476,0.32506695735642,-0.698262282474636
-198.770938538721,46.1942233402586,-379.594855052289,0.331720961723118,-0.588200262174942
-198.770938538721,46.1942233402586,-379.594855052289,0.331720961723118,-0.588200262174942
-198.729527234015,46.0709647732494,-379.518597105737,0.321224423632075,-0.58364789244439
-198.726314989778,46.065128294325,-379.41784829293,0.319685194827865,-0.596399798390515
-198.726314989778,46.065128294325,-379.41784829293,0.319685194827865,-0.596399798390515
-198.702268413895,46.1966993627669,-379.400812528638,0.414863801624231,-0.487432173391278
-198.698119775879,46.191825041033,-379.432821846941,0.413516616167198,-0.50035542624709
-198.698119775879,46.191825041033,-379.432821846941,0.413516616167198,-0.50035542624709
-198.595953834492,46.3230629888003,-379.306487966626,0.406009420736944,-0.383782605383304
-198.591893740285,46.3192251627465,-379.302179938577,0.404629723172927,-0.396960941371937
-198.591893740285,46.3192251627465,-379.302179938577,0.404629723172927,-0.396960941371937
-198.593727912032,46.1326862978047,-379.271334077145,0.512698095314412,-0.317634666433997
-198.588600931079,46.1295099511404,-379.266656802243,0.511179189784349,-0.330512679672223
-198.588600931079,46.1295099511404,-379.266656802243,0.511179189784349,-0.330512679672223
-198.583489139181,46.1262048243437,-379.24261528828,0.509787445868238,-0.343343963902137
-198.489393579933,46.4416751827345,-379.171100774128,0.489317050402156,-0.341118885209902
-198.489393579933,46.4416751827345,-379.171100774128,0.489317050402156,-0.341118885209902
-198.281736585411,46.4142422213776,-379.173486821007,0.566872381653299,-0.357487500823698
-198.276067861594,46.4106673463694,-379.163472941446,0.565475287674051,-0.370282702299464
-198.276067861594,46.4106673463694,-379.163472941446,0.565475287674051,-0.370282702299464
-198.437985549602,46.4353903371526,-379.150369306438,0.742629093058326,-0.337299328947451
-198.430559258671,46.4320173438631,-379.094850690834,0.741355810748424,-0.350446939629444
-198.430559258671,46.4320173438631,-379.094850690834,0.741355810748424,-0.350446939629444
-198.508774885868,46.4053736523943,-379.107406967368,0.655340300872435,-0.346573471490007
-198.502221482859,46.4019079176794,-379.021282400796,0.653830457155857,-0.359896690831171
-198.502221482859,46.4019079176794,-379.021282400796,0.653830457155857,-0.359896690831171
-198.525004358501,46.4730023274318,-378.984390561437,0.716174563535643,-0.304092072110948
-198.517842612866,46.4699614067107,-378.963093733168,0.714850862346888,-0.316928765291567
-198.517842612866,46.4699614067107,-378.963093733168,0.714850862346888,-0.316928765291567
-198.510694104242,46.4667921190578,-378.896028756585,0.713769955380251,-0.329769605551118
-198.622271990351,46.4478579682878,-378.83825446475,0.822132702338266,-0.32064501341905
-198.622271990351,46.4478579682878,-378.83825446475,0.822132702338266,-0.32064501341905
-198.793264222682,46.5671876314746,-378.830689593901,0.890753127207822,-0.232427741996775
-198.78435669141,46.5648633540546,-378.812798280059,0.889418610233264,-0.245573122581786
-198.78435669141,46.5648633540546,-378.812798280059,0.889418610233264,-0.245573122581786
-198.667708535244,46.7365925516813,-378.80995550868,0.850784685455851,-0.254587075586258
-198.65920068839,46.7340466809255,-378.757255994297,0.849393036399751,-0.267373697054606
-198.65920068839,46.7340466809255,-378.757255994297,0.849393036399751,-0.267373697054606
-198.675171563767,46.8621391293963,-378.776111354833,0.769780410954426,-0.158835819070172
-198.667473759657,46.8605507712056,-378.699691618478,0.768362817836802,-0.17157458969833
-198.667473759657,46.8605507712056,-378.699691618478,0.768362817836802,-0.17157458969833
-198.631931850391,46.8363116957311,-378.693722033298,0.696731900180516,-0.0869881829513707
-198.624964531389,46.8354418139016,-378.596774360902,0.695345722129293,-0.099471800326387
-198.624964531389,46.8354418139016,-378.596774360902,0.695345722129293,-0.099471800326387
-198.618011074168,46.8344470958983,-378.597724350715,0.693644130615689,-0.112396645859204
-198.579639992431,46.9432974469064,-378.525409518419,0.706711036134591,-0.141093773093779
-198.579639992431,46.9432974469064,-378.525409518419,0.706711036134591,-0.141093773093779
-198.281903615906,46.9011552824099,-378.489395614907,0.802175232575691,0.0520998951008257
-198.273881863581,46.9016762813609,-378.422369727985,0.801085148340892,0.0389551601911278
-198.273881863581,46.9016762813609,-378.422369727985,0.801085148340892,0.0389551601911278
-198.247446289917,46.8356791366141,-378.481063657491,0.945558394809586,0.145267909521339
-198.237990705969,46.8371318157093,-378.414685435093,0.944111945287901,0.13240758466341
-198.237990705969,46.8371318157093,-378.414685435093,0.944111945287901,0.13240758466341
-198.110266375469,46.6825104305198,-378.434599326995,0.91103427572924,0.0831741137761849
-198.101156032712,46.6833421716576,-378.377124497399,0.910015005632566,0.0704122771492301
-198.101156032712,46.6833421716576,-378.377124497399,0.910015005632566,0.0704122771492301
-197.964906905154,46.7208130505931,-378.287451975462,1.02017179620002,0.135437174074716
-197.954705187192,46.7221674223339,-378.329510876996,1.01933445518439,0.122132422603315
-197.954705187192,46.7221674223339,-378.329510876996,1.01933445518439,0.122132422603315
-197.94451184264,46.7233887465599,-378.300709886666,1.01828587540119,0.108983600524788
-198.02234846587,46.9316741743666,-378.235315195366,1.03741874780836,0.130155906107444
-198.02234846587,46.9316741743666,-378.235315195366,1.03741874780836,0.130155906107444
-198.103501379039,46.6992064054941,-378.159445284806,1.03152076033044,0.0136888955745547
-198.093186171436,46.6993432944498,-378.146842826509,1.03059328108695,0.000531507811077782
-198.093186171436,46.6993432944498,-378.146842826509,1.03059328108695,0.000531507811077782
-197.979289766282,46.5790216727098,-378.075710658297,1.08273327922501,-0.0866298660591858
-197.968462433489,46.5781553740493,-378.040825024472,1.08135333414775,-0.0996567910654984
-197.968462433489,46.5781553740493,-378.040825024472,1.08135333414775,-0.0996567910654984
-197.956137591157,46.5851532125188,-377.974894816305,1.05633004530195,-0.130359785090889
-197.945574290704,46.5838496146679,-377.920005630794,1.05473966107303,-0.14351184199165
-197.945574290704,46.5838496146679,-377.920005630794,1.05473966107303,-0.14351184199165
-198.17610051312,46.346216456302,-377.902706663549,0.939442494640479,-0.243253707090956
-198.166706088173,46.3437839192311,-377.875359487387,0.93800231809181,-0.256234635520275
-198.166706088173,46.3437839192311,-377.875359487387,0.93800231809181,-0.256234635520275
-198.157326064992,46.3412215728759,-377.822130464053,0.936856659546635,-0.269316019716212
-198.164391051548,46.4974701019127,-377.734803954464,0.854861803351873,-0.120195424633104
-198.164391051548,46.4974701019127,-377.734803954464,0.854861803351873,-0.120195424633104
-198.12742081266,46.5300914933927,-377.643005500434,0.836950669782734,-0.239524151452362
-198.119051305962,46.5276962518782,-377.622090566109,0.835357523100526,-0.253099270412083
-198.119051305962,46.5276962518782,-377.622090566109,0.835357523100526,-0.253099270412083
-198.024370478088,46.6323305535563,-377.576905903678,0.775365865133571,-0.182203746784033
-198.016616819436,46.6305085160884,-377.572620796407,0.773920929319014,-0.195485097918315
-198.016616819436,46.6305085160884,-377.572620796407,0.773920929319014,-0.195485097918315
-198.118153664463,46.5703234159839,-377.55254832238,0.785535174542006,-0.293767087117587
-198.110298312717,46.5673857451127,-377.517131492366,0.784023325086665,-0.306897737588107
-198.110298312717,46.5673857451127,-377.517131492366,0.784023325086665,-0.306897737588107
-198.26961122385,46.540421666071,-377.475764798098,0.786992901834511,-0.260647608138225
-198.261741294831,46.5378151899897,-377.482356552453,0.785849776322943,-0.274128393380062
-198.261741294831,46.5378151899897,-377.482356552453,0.785849776322943,-0.274128393380062
-198.253882797068,46.5350739060559,-377.508671471311,0.784238633757529,-0.287769190395515
-198.311055229389,46.4675164756564,-377.419811430204,0.682771639383928,-0.281366358886513
-198.311055229389,46.4675164756564,-377.419811430204,0.682771639383928,-0.281366358886513
-198.145327391614,46.4997863495505,-377.35696999033,0.768532242791989,-0.246746610203138
-198.137642069186,46.4973188834484,-377.262110598161,0.76692715283543,-0.260376388123017
-198.137642069186,46.4973188834484,-377.262110598161,0.76692715283543,-0.260376388123017
-198.029314722786,46.6021533380178,-377.252534571467,0.845490340857698,-0.0603324653078992
-198.020859819377,46.6015500133647,-377.247020316973,0.844407252985547,-0.0741552361246156
-198.020859819377,46.6015500133647,-377.247020316973,0.844407252985547,-0.0741552361246156
-198.027440682849,46.5751749337493,-377.18277250151,0.832912790363763,-0.113566590164775
-198.019111554946,46.5740392678477,-377.125927376138,0.831867511901098,-0.126989887923816
-198.019111554946,46.5740392678477,-377.125927376138,0.831867511901098,-0.126989887923816
-198.250714970989,46.5130391150008,-377.090609062461,0.803047549410439,-0.0254041942858314
-198.242684495495,46.512785073058,-377.033226736295,0.801629512250226,-0.038836106892352
-198.242684495495,46.512785073058,-377.033226736295,0.801629512250226,-0.038836106892352
-198.234668200373,46.5123967119891,-377.008132802904,0.800194718288609,-0.0521161958895742
-198.209519661602,46.3547342561436,-376.878301347333,0.663943416635678,-0.200711996905218
-198.209519661602,46.3547342561436,-376.878301347333,0.663943416635678,-0.200711996905218
-198.239857986047,46.2889552691025,-376.845495588158,0.627646177160176,-0.179926636450165
-198.233581524276,46.287156002738,-376.81920265097,0.626147706911256,-0.193146538141029
-198.233581524276,46.287156002738,-376.81920265097,0.626147706911256,-0.193146538141029
-198.212032657141,46.1645428921883,-376.806414111844,0.761205854953458,-0.447946664961327
-198.204420598592,46.1600634255387,-376.76016292941,0.759894404218091,-0.461517355136848
-198.204420598592,46.1600634255387,-376.76016292941,0.759894404218091,-0.461517355136848
-198.262792541816,46.177194383538,-376.695739579285,0.733177715523651,-0.514524959754507
-198.25546076466,46.1720491339404,-376.631568956806,0.731847292107259,-0.527999557752098
-198.25546076466,46.1720491339404,-376.631568956806,0.731847292107259,-0.527999557752098
-198.25804144618,46.1519555366766,-376.560488864544,0.717700002727031,-0.538360764530987
-198.250864446152,46.1465719290313,-376.588354879947,0.7161986861968,-0.551720926964144
-198.250864446152,46.1465719290313,-376.588354879947,0.7161986861968,-0.551720926964144
-198.24370245929,46.1410547197617,-376.574448036504,0.714903593626807,-0.565268849909152
-198.093804933349,46.2170772517223,-376.55756177162,0.769997901322452,-0.468723709624411
-198.093804933349,46.2170772517223,-376.55756177162,0.769997901322452,-0.468723709624411
-198.002566546078,46.2602300948251,-376.539578819071,0.81032217234566,-0.535093254887878
-197.994463324354,46.2548791622762,-376.525901555219,0.808653148387186,-0.548326400879527
-197.994463324354,46.2548791622762,-376.525901555219,0.808653148387186,-0.548326400879527
-198.018362018756,46.1886672511738,-376.505656282728,0.71704869353941,-0.549631938864058
-198.011191531821,46.1831709317852,-376.471865489477,0.71546142148082,-0.56263156245755
-198.011191531821,46.1831709317852,-376.471865489477,0.71546142148082,-0.56263156245755
-198.174565116627,46.1049889829476,-376.467902015669,0.71380934235053,-0.543272066108177
-198.167427023204,46.0995562622865,-376.491124688097,0.71229841569351,-0.556826843629592
-198.167427023204,46.0995562622865,-376.491124688097,0.71229841569351,-0.556826843629592
-198.216605604196,46.2408769700609,-376.519265290384,0.657206404283058,-0.499770331895353
-198.210033540153,46.235879266742,-376.482339984734,0.655299951413333,-0.513375246379466
-198.210033540153,46.235879266742,-376.482339984734,0.655299951413333,-0.513375246379466
-198.203480540639,46.2307455142782,-376.387569423483,0.653914150667054,-0.526933563103827
-198.146383381279,46.3536267891608,-376.361987867141,0.627622464850392,-0.491718567534082
-198.146383381279,46.3536267891608,-376.361987867141,0.627622464850392,-0.491718567534082
-197.933002768717,46.1608280989826,-376.365966244164,0.824573661515812,-0.493268521154479
-197.924757032102,46.155895413771,-376.319888161695,0.823206971673344,-0.507049369816854
-197.924757032102,46.155895413771,-376.319888161695,0.823206971673344,-0.507049369816854
-197.781827609602,46.1452075169814,-376.36846722823,0.967020254416633,-0.711057712829221
-197.772157407058,46.1380969398531,-376.363910435749,0.965493069785105,-0.72473008071667
-197.772157407058,46.1380969398531,-376.363910435749,0.965493069785105,-0.72473008071667
-197.731239137824,46.2282454672645,-376.343563856763,0.973718324094367,-0.669466639681234
-197.721501954583,46.2215508008677,-376.212970699381,0.971877212734728,-0.683158897753267
-197.721501954583,46.2215508008677,-376.212970699381,0.971877212734728,-0.683158897753267
-197.691240411927,46.2702038282156,-376.195529839552,1.04303428767965,-0.743811299746731
-197.68081006905,46.2627657152181,-376.177009499874,1.04195834098372,-0.756953501448821
-197.68081006905,46.2627657152181,-376.177009499874,1.04195834098372,-0.756953501448821
-197.67039048564,46.2551961802036,-376.132334918978,1.04092115329447,-0.770512361641399
-197.560938151666,46.2353494272402,-376.164356598342,1.04029449103252,-0.801851761578429
-197.560938151666,46.2353494272402,-376.164356598342,1.04029449103252,-0.801851761578429
-197.675270433561,46.2658272230187,-376.048819825955,0.968579787018216,-0.879873480100744
-197.665584635691,46.2570284882177,-375.972589829438,0.967155337447717,-0.893834229598142
-197.665584635691,46.2570284882177,-375.972589829438,0.967155337447717,-0.893834229598142
-197.877585834969,46.2284005728743,-375.999020416272,0.926156679623094,-0.865143632546478
-197.868324268173,46.2197491365488,-375.91923618046,0.92475619766799,-0.878823687631011
-197.868324268173,46.2197491365488,-375.91923618046,0.92475619766799,-0.878823687631011
-197.814604790796,46.3683708362724,-375.931468957332,0.879029116834897,-0.867623483951115
-197.805814499628,46.3596946014329,-375.96863249516,0.877949208421257,-0.881124691841442
-197.805814499628,46.3596946014329,-375.96863249516,0.877949208421257,-0.881124691841442
-197.752515939743,46.55412217636,-375.938667532126,0.94628057999227,-0.88695244865798
